y_test,y_pred
0.783513043478261,0.4111543146439458
0.0,0.16073092413095647
-0.7355428571428572,-0.6555413527618422
0.4290666666666667,0.8043932290989797
1.4302222222222225,0.7049042252084189
0.6774736842105263,0.41466490764533775
0.5148800000000001,0.38694312534051073
0.1354947368421052,0.12734966679902152
1.2194526315789471,1.027817633994708
0.5720888888888889,0.39390135155217076
0.7355428571428572,0.9048991478844591
1.1033142857142857,0.8188572926994404
0.904518918918919,-0.154481081039524
-0.792123076923077,-0.51108835408284
-2.096787600152455,-1.0719528759309285
0.2340363636363636,-0.09041627383315584
0.7474064516129033,0.1494462957459273
0.2145333333333333,0.056202704036621316
1.8642206896551723,1.514852148309629
0.0,0.17109025067300368
1.0297600000000002,0.8128482549986811
-0.2491354838709677,-0.14370827815130535
2.014747826086957,1.6357188075432083
1.7439483870967742,1.4261619093563105
1.1441777777777775,1.1163096463321602
1.208391836734694,-0.058173390069593
0.3218,0.2105918440815715
0.5419789473684211,0.34659725392033536
1.1841306037833637,1.0387172064800287
1.2872,1.3043629969621475
0.6436000000000001,0.46069153203341634
0.7355428571428572,0.6773046343350083
0.5148800000000001,0.46461949577576284
1.0488296296296298,0.6371362614324256
0.7021090909090909,0.5855797708021495
-0.3357913043478261,-0.4869254280806365
0.9484631578947368,0.7386182177502664
0.3900606060606061,0.2692631279494082
0.0468072727272727,-0.12045717088595576
-1.54464,-0.9801066277337352
2.231146666666667,1.3000593300377927
1.1777189099917424,0.15335131911789335
-1.54464,-1.0087126281138945
0.5720888888888889,0.4485220047242654
-0.4290666666666667,-0.04526377731801759
-0.7021090909090909,-0.3998336587484061
0.0,1.3120406481987983
-0.2145333333333333,0.10491623726915854
0.102976,0.1552574043336633
0.5148800000000001,0.4863761529627888
0.102976,0.07265163825007843
1.0141575757575758,0.6354138898778297
-0.4290666666666667,-0.19198593004866235
0.7989517241379311,0.414971451251705
0.0,0.10478682254786664
0.1225904761904762,0.13760012769529326
1.0297600000000002,1.045056061725508
-0.3677714285714286,-0.15818797853453176
0.3677714285714286,0.14361074335105262
-0.9901538461538464,-0.5894213437207384
-0.7571764705882353,-0.46558138021314505
1.3770046511627907,0.2638666000656066
-0.8581333333333334,-0.3777210928474661
0.2145333333333333,0.12755669852309992
1.1441777777777775,1.0942963276839206
-0.5148800000000001,0.2531113557502155
0.9194285714285716,0.6181836340304969
0.9654,0.9704902055167574
