y_test,y_pred
-0.4870341394230769,-0.22392817822975544
-0.4870341394230769,-0.3836929007520629
0.0,-0.024248601521728017
-0.1857409259259259,-0.1336159042880467
-0.0425000423728813,-0.14931579428404734
0.0895536607142857,-0.29464445349243557
-0.0455909545454545,-0.037075000848247
-0.2279547727272727,-0.25839297619864754
0.2458335784313725,0.12503260724864002
0.0,-0.006492126744629976
-0.3582146428571429,-0.1379705522301626
0.0491667156862745,-0.028056213621558235
-0.1367728636363636,-0.25306292577753736
0.1419341037735849,0.0015577049357454432
0.1003001,0.048031918868704476
0.2458335784313725,0.14426140090291809
-0.0425000423728813,-0.04690069268529734
0.0864656034482758,-0.052892567596894736
-0.0864656034482758,-0.08718569205987063
0.0928704629629629,0.006291876443225546
-0.1671668333333333,-0.11421690249626767
0.0439912719298245,0.001787710929591528
-0.1044792708333333,-0.05164803214440406
-0.2180436956521739,-0.14220409661423605
0.0425000423728813,-0.04747513326860504
-0.0439912719298245,-0.07347959209211939
-0.0455909545454545,-0.04757185552445459
-0.3134378125,-0.170850169112638
-0.1928848076923077,-0.0649743101617154
0.0511735204081632,0.014173683044657643
0.0864656034482758,0.015339155172024546
-0.1857409259259259,-0.06526666513480511
-0.4870341394230769,-0.37318243896748426
0.0,-0.05258363623618029
0.0,-0.20692726760943267
-0.0425000423728813,-0.06365125945519835
-0.0964424038461538,-0.06439098287351731
0.0425000423728813,-0.020848068366043887
-0.2365568396226415,-0.15004942043766697
0.0,0.013329993038620189
0.0425000423728813,-0.03511881262187771
-0.4870341394230769,-0.3405316568812726
-0.3009003,-0.1992339829823669
-0.3441670098039216,-0.21580119740153778
-0.0895536607142857,-0.08949358742490085
-0.2279547727272727,-0.07284709624694463
-0.1319738157894736,-0.13442315016630457
-0.0491667156862745,-0.038698019776122194
0.0425000423728813,-0.026555868632833747
-0.0808871774193548,-0.0019803616828878256
-0.0864656034482758,-0.08713715791746895
0.0,-0.02543295187509247
-0.2279547727272727,-0.1546943313347763
-0.2089585416666666,-0.19596913099604193
-0.2279547727272727,-0.24205990958392928
-0.0455909545454545,-0.038802317776011536
0.0,-0.0094957889650018
0.0,-0.03589925570145666
-0.0455909545454545,-0.05542531911198342
0.0,-0.04865772397510388
0.0864656034482758,0.009092245090968754
-0.1003001,-0.08876833780975707
-0.0491667156862745,-0.0944766916766867
-0.1857409259259259,-0.1479305486261696
-0.2279547727272727,-0.1628306437453926
0.0,-0.06649791285457143
0.1671668333333333,0.09925455906198496
-0.0439912719298245,-0.029630255251556773
0.0,-0.05203876553673127
-0.0895536607142857,-0.08697860100211371
0.0,-0.014007644160621684
0.0,-0.031157007509818473
-0.0895536607142857,-0.0734979067676377
0.0,-0.08606536149375717
